"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.759897427E0,2.154781580E0,9.573215485E0,-4.537012279E-1
8.761890499E0,2.149993181E0,9.601945877E0,-3.675099611E-1
8.763883572E0,2.178723574E0,9.597157478E0,-2.669534981E-1
8.765876645E0,2.188300371E0,9.592369080E0,-1.472434103E-1
8.767869718E0,2.193088770E0,9.578003883E0,-1.795651205E-2
8.769862791E0,2.212242365E0,9.573215485E0,1.209071875E-1
8.771855864E0,2.221819162E0,9.563638687E0,2.166752517E-1
8.773848937E0,2.240972757E0,9.544485092E0,3.459621370E-1
8.775842010E0,2.274491549E0,9.520543098E0,4.560954273E-1
8.777835083E0,2.303221941E0,9.482235909E0,5.668272376E-1
8.779828156E0,2.327163935E0,9.429563522E0,7.152677774E-1
8.781821229E0,2.355894566E0,9.410409927E0,7.918822169E-1
8.783814302E0,2.389413357E0,9.400833130E0,8.445546627E-1
8.785807374E0,2.408566952E0,9.391256332E0,8.876502514E-1
8.787800395E0,2.456450939E0,9.386467934E0,8.684966564E-1
8.789793416E0,2.475604534E0,9.381679535E0,8.301894665E-1
8.791786437E0,2.475604534E0,9.415198326E0,7.535749674E-1
8.793779458E0,2.509123325E0,9.429563522E0,6.721721292E-1
8.795772479E0,2.523488522E0,9.472659111E0,5.572504401E-1
8.797765499E0,2.446874142E0,9.510966301E0,4.034229815E-1
8.799758520E0,2.403778553E0,9.554061890E0,2.454056740E-1
8.801751541E0,2.355894566E0,9.611522675E0,8.259996027E-2
8.803744562E0,2.298433542E0,9.668983459E0,-9.457096457E-2
8.805737583E0,2.217030764E0,9.740809441E0,-2.573766708E-1
8.807730604E0,2.178723574E0,9.779116631E0,-4.010287821E-1
8.809723624E0,2.164358377E0,9.807847023E0,-5.542576909E-1
8.811716645E0,2.102109194E0,9.846154213E0,-6.793547273E-1
8.813709666E0,2.054224968E0,9.879673004E0,-7.751228213E-1
8.815702687E0,2.001552582E0,9.874884605E0,-8.804676533E-1
8.817695708E0,1.963245392E0,9.913191795E0,-9.570821524E-1
8.819688729E0,1.881842494E0,9.941922188E0,-1.062427044E0
8.821681749E0,1.833958507E0,9.951498985E0,-1.110311031E0
8.823674770E0,1.881842494E0,9.941922188E0,-1.162983418E0
8.825667791E0,1.829170108E0,9.970652580E0,-1.201290727E0
8.827660812E0,1.766920805E0,9.989806175E0,-1.225232720E0
8.829653833E0,1.742978811E0,1.001853657E1,-1.206079125E0
8.831646854E0,1.728613615E0,1.007599831E1,-1.182137132E0
8.833639874E0,1.690306425E0,1.011430550E1,-1.162983418E0
8.835632895E0,1.651999116E0,1.021486187E1,-1.048061848E0
8.837625916E0,1.642422318E0,1.028668785E1,-9.139865041E-1
8.839618937E0,1.647210717E0,1.037766743E1,-7.894880176E-1
8.841611958E0,1.671152830E0,1.047882271E1,-6.362590790E-1
8.843604979E0,1.704671621E0,1.056501389E1,-4.776432514E-1
8.845597999E0,1.723825216E0,1.067035866E1,-3.339911401E-1
8.847591020E0,1.762132406E0,1.078528023E1,-1.711854190E-1
8.849584041E0,1.781286120E0,1.088583660E1,-2.753331885E-2
8.851577062E0,1.810016513E0,1.095287418E1,1.352723986E-1
8.853570083E0,1.896207690E0,1.101033497E1,2.789244950E-1
8.855563104E0,1.996764183E0,1.108694935E1,3.986345828E-1
8.857556124E0,2.178723574E0,1.113483334E1,4.513070285E-1
8.859549145E0,2.312798738E0,1.116835213E1,4.991910458E-1
8.861542166E0,2.461239338E0,1.117314053E1,5.039794445E-1
8.863535187E0,2.600103140E0,1.114919853E1,4.704606235E-1
8.865528208E0,2.739565372E0,1.114441013E1,4.129997790E-1
8.867521229E0,2.854486942E0,1.110610294E1,3.411737382E-1
8.869514249E0,2.964620352E0,1.109173775E1,2.262520641E-1
8.871507270E0,3.074753523E0,1.103906536E1,1.209071875E-1
8.873500291E0,3.156156301E0,1.098639297E1,-3.232172132E-2
8.875493312E0,3.227982521E0,1.093372059E1,-1.616086215E-1
8.877486333E0,3.247136116E0,1.090977859E1,-2.908954918E-1
8.879479354E0,3.280654907E0,1.085710621E1,-4.249708056E-1
8.881472374E0,3.333327293E0,1.084274101E1,-5.494692922E-1
8.883465395E0,3.390788078E0,1.079964542E1,-7.128735781E-1
8.885458416E0,3.438672304E0,1.077570343E1,-8.661024570E-1
8.887451437E0,3.405153275E0,1.075176144E1,-1.009754539E0
8.889444458E0,3.424306870E0,1.076612663E1,-1.158195019E0
8.891437479E0,3.381211281E0,1.075176144E1,-1.311424017E0
8.893430499E0,3.323750496E0,1.073739624E1,-1.479018092E0
8.895423520E0,3.271078110E0,1.077091503E1,-1.646612167E0
8.897416541E0,3.237559319E0,1.080443382E1,-1.805228114E0
8.899409562E0,3.170521498E0,1.085710621E1,-1.953668594E0
8.901402583E0,3.160944700E0,1.093850899E1,-2.059013367E0
8.903395604E0,3.093907118E0,1.101512337E1,-2.193088770E0
8.905388624E0,3.036446333E0,1.107737255E1,-2.327163935E0
8.907381645E0,3.002927542E0,1.117314053E1,-2.418143749E0
8.909374666E0,2.945466757E0,1.125933170E1,-2.542642117E0
8.911367687E0,2.878428936E0,1.135509968E1,-2.633621931E0
8.913360760E0,2.854486942E0,1.144129181E1,-2.748543501E0
8.915353833E0,2.859275341E0,1.155202293E1,-2.834734917E0
8.917346906E0,2.801814556E0,1.166694450E1,-2.978985548E0
8.919339979E0,2.739565372E0,1.176750088E1,-3.065176725E0
8.921333052E0,2.676717520E0,1.186805820E1,-3.208828926E0
8.923326124E0,2.657563925E0,1.197340298E1,-3.261501312E0
8.925319197E0,2.662352324E0,1.206917095E1,-3.295020103E0
8.927312270E0,2.671929121E0,1.215536213E1,-3.357269287E0
8.929305343E0,2.647987127E0,1.223197651E1,-3.409941673E0
8.931298416E0,2.706046581E0,1.229422569E1,-3.390788078E0
8.933291489E0,2.729988575E0,1.236605167E1,-3.376422882E0
8.935284562E0,2.715623379E0,1.244266605E1,-3.352480888E0
8.937277635E0,2.715623379E0,1.251928043E1,-3.295020103E0
8.939270708E0,2.710834980E0,1.258631802E1,-3.251924515E0
8.941263781E0,2.715623379E0,1.267310810E1,-3.189675331E0
8.943256854E0,2.725200176E0,1.274493408E1,-3.113060713E0
8.945249927E0,2.739565372E0,1.281676006E1,-3.002927542E0
8.947242999E0,2.782660961E0,1.289816284E1,-2.892794132E0
8.949236072E0,2.825756550E0,1.300829601E1,-2.772485495E0
8.951229145E0,2.849698544E0,1.309448719E1,-2.671929121E0
8.953222218E0,2.840121746E0,1.318067932E1,-2.537853718E0
8.955215291E0,2.859275341E0,1.327644730E1,-2.413355350E0
8.957208364E0,2.849698544E0,1.335785007E1,-2.279279947E0
8.959201437E0,2.911947727E0,1.345840645E1,-2.130839586E0
8.961194510E0,2.892794132E0,1.355896282E1,-2.006340981E0
8.963187583E0,2.844910145E0,1.364994240E1,-1.867477298E0
8.965180656E0,2.840121746E0,1.373613358E1,-1.733402014E0
8.967173729E0,2.782660961E0,1.386123085E1,-1.608304977E0
8.969166802E0,2.787449360E0,1.396178722E1,-1.459864497E0
8.971159874E0,2.768295765E0,1.404797840E1,-1.282693505E0
8.973152947E0,2.744353771E0,1.415811157E1,-1.134253025E0
8.975146020E0,2.734776974E0,1.423951435E1,-9.666589499E-1
8.977139093E0,2.710834980E0,1.432570553E1,-7.990648150E-1
8.979132166E0,2.657563925E0,1.438795471E1,-5.829881430E-1
8.981125239E0,2.652775526E0,1.445499229E1,-4.058171809E-1
8.983118312E0,2.580949545E0,1.448851204E1,-2.238578647E-1
8.985111385E0,2.552218914E0,1.450766563E1,-1.316810958E-2
8.987104458E0,2.480392933E0,1.451724243E1,1.544260085E-1
8.989097531E0,2.418143749E0,1.452203083E1,2.932897210E-1
8.991090552E0,2.370259762E0,1.451724243E1,4.177882075E-1
8.993083572E0,2.336740971E0,1.445020390E1,4.944026470E-1
8.995076593E0,2.303221941E0,1.437837791E1,5.764040351E-1
8.997069614E0,2.255337954E0,1.427303314E1,5.524620414E-1
8.999062635E0,2.245761156E0,1.412459278E1,5.285200477E-1
9.001055656E0,2.183511972E0,1.395699883E1,4.417302012E-1
9.003048677E0,2.121262789E0,1.375049877E1,2.932897210E-1
9.005041697E0,2.078166962E0,1.355417442E1,9.217676520E-2
9.007034718E0,2.025494576E0,1.335785007E1,-6.105214357E-2
9.009027739E0,1.987187386E0,1.314716053E1,-2.382230759E-1
9.011020760E0,2.015917778E0,1.295562363E1,-3.579331636E-1
9.013013781E0,2.025494576E0,1.278802967E1,-4.824316502E-1
9.015006802E0,1.982398987E0,1.264916611E1,-6.075286865E-1
9.016999822E0,1.958456993E0,1.247618484E1,-7.272387743E-1
9.018992843E0,1.953668594E0,1.229422569E1,-8.230068088E-1
9.020985864E0,1.953668594E0,1.212663174E1,-8.948329091E-1
9.022978885E0,1.929726601E0,1.196382618E1,-9.475052953E-1
9.024971906E0,1.886630893E0,1.183932781E1,-9.906009436E-1
9.026964927E0,1.853112102E0,1.166694450E1,-1.000177741E0
9.028957947E0,1.848323703E0,1.153286934E1,-1.000177741E0
9.030950968E0,1.781286120E0,1.137425327E1,-9.522937536E-1
9.032943989E0,1.738190413E0,1.124496651E1,-9.427168965E-1
9.034937010E0,1.685518026E0,1.114441013E1,-9.475052953E-1
9.036930031E0,1.647210717E0,1.102948856E1,-9.427168965E-1
9.038923052E0,1.618480325E0,1.091456699E1,-8.948329091E-1
9.040916072E0,1.599326730E0,1.080443382E1,-8.661024570E-1
9.042909093E0,1.584961534E0,1.070866585E1,-8.230068088E-1
9.044902114E0,1.561019540E0,1.064162827E1,-7.799112201E-1
9.046895135E0,1.575384736E0,1.059374428E1,-7.416039705E-1
9.048888156E0,1.570596337E0,1.056501389E1,-7.224503756E-1
9.050881177E0,1.580173135E0,1.052670670E1,-6.506243348E-1
9.052874197E0,1.589749932E0,1.050755310E1,-5.781996846E-1
9.054867218E0,1.599326730E0,1.050755310E1,-4.967968464E-1
9.056860239E0,1.613691926E0,1.050755310E1,-4.249708056E-1
9.058853260E0,1.637633920E0,1.054586029E1,-3.387795389E-1
9.060846281E0,1.623268723E0,1.061289787E1,-2.717418969E-1
9.062839302E0,1.642422318E0,1.067993546E1,-1.855506301E-1
9.064832322E0,1.628057122E0,1.077091503E1,-9.457096457E-2
9.066825343E0,1.642422318E0,1.086189461E1,-1.316810958E-2
9.068818364E0,1.623268723E0,1.095287418E1,7.302315533E-2
9.070811385E0,1.618480325E0,1.105343056E1,1.496376097E-1
9.072804406E0,1.584961534E0,1.114919853E1,2.549824715E-1
9.074797427E0,1.541267395E0,1.126412010E1,3.268085420E-1
9.076790447E0,1.512536883E0,1.138383007E1,4.177882075E-1
9.078783468E0,1.464652896E0,1.147002220E1,4.417302012E-1
9.080776489E0,1.397615194E0,1.159990692E1,4.991910458E-1
9.082769510E0,1.373673201E0,1.170525169E1,5.333084464E-1
9.084762531E0,1.340154409E0,1.181538582E1,5.476736426E-1
9.086755552E0,1.316212416E0,1.193509579E1,4.800374508E-1
9.088748572E0,1.282693505E0,1.202607536E1,4.034229815E-1
9.090741593E0,1.249174714E0,1.214578533E1,2.789244950E-1
9.092734614E0,1.234809518E0,1.222718811E1,1.161187813E-1
9.094727635E0,1.186925530E0,1.234689808E1,-1.280897856E-1
9.096720656E0,1.139041424E0,1.244266605E1,-4.584896266E-1
9.098713677E0,1.076792240E0,1.250970364E1,-8.804676533E-1
9.100706697E0,1.038484931E0,1.252406883E1,-1.162983418E0
9.102699718E0,1.019331336E0,1.248576164E1,-1.297058821E0
9.104692739E0,9.858125448E-1,1.248097324E1,-1.388038397E0
9.106685760E0,9.475052953E-1,1.242830086E1,-1.455076098E0
9.108678781E0,9.331400990E-1,1.234210968E1,-1.407191992E0
9.110671802E0,9.475052953E-1,1.222718811E1,-1.268328309E0
9.112664822E0,1.000177741E0,1.206917095E1,-1.105522633E0
9.114657843E0,1.038484931E0,1.193988419E1,-8.996213078E-1
9.116650864E0,1.043273449E0,1.182496262E1,-6.841431260E-1
9.118643885E0,1.062427044E0,1.169567490E1,-4.728548229E-1
9.120636958E0,1.134253025E0,1.153286934E1,-1.855506301E-1
9.122630031E0,1.215655923E0,1.135988808E1,1.496376097E-1
9.124623104E0,1.388038397E0,1.122102451E1,4.608838260E-1
9.126616177E0,1.526902080E0,1.105821896E1,7.296329737E-1
9.128609249E0,1.685518026E0,1.096245098E1,1.021725535E0
9.130602322E0,1.896207690E0,1.076612663E1,1.241992116E0
9.132595395E0,2.178723574E0,1.061289787E1,1.529296279E0
9.134588468E0,2.437297344E0,1.053149509E1,1.750161409E0
9.136581541E0,2.729988575E0,1.043093872E1,1.927332401E0
9.138574614E0,3.074753523E0,1.027711105E1,2.200271368E0
9.140567687E0,3.453037500E0,1.018134308E1,2.540247917E0
9.142560760E0,3.754706860E0,1.006163311E1,2.775478363E0
9.144553833E0,3.875015497E0,9.860519409E0,3.038840532E0
9.146546906E0,4.061763287E0,9.822212219E0,3.354875088E0
9.148539979E0,4.248510838E0,9.865307808E0,3.781043053E0
9.150533052E0,4.435258865E0,9.860519409E0,4.078522682E0
9.152526124E0,4.531026840E0,9.755174637E0,4.447229862E0
9.154519197E0,4.574122429E0,9.688137054E0,4.734533787E0
9.156512270E0,4.626794815E0,9.645041466E0,5.027225018E0
9.158505343E0,4.674678802E0,9.582792282E0,5.228337765E0
9.160498416E0,4.636371613E0,9.501389503E0,5.266644955E0
9.162491489E0,4.511873245E0,9.376891136E0,5.285799026E0
9.164484562E0,4.262876034E0,9.314641953E0,5.142146587E0
9.166477635E0,4.100070477E0,9.285911560E0,5.118204594E0
9.168470708E0,3.778648853E0,9.305065155E0,4.978742599E0
9.170463781E0,3.496133089E0,9.400833130E0,4.791994572E0
9.172456854E0,3.199252129E0,9.472659111E0,4.605247021E0
9.174449927E0,2.854486942E0,9.592369080E0,4.337096214E0
9.176442999E0,2.576161146E0,9.702502251E0,3.954024076E0
9.178436072E0,2.269703150E0,9.788693428E0,3.627814054E0
9.180429145E0,2.001552582E0,9.927556992E0,3.316567898E0
9.182422218E0,1.757344007E0,1.006642151E1,3.000533342E0
9.184415291E0,1.474229693E0,1.016697788E1,2.659958124E0
9.186408364E0,1.234809518E0,1.027232265E1,2.281674147E0
9.188401437E0,9.666589499E-1,1.032978344E1,1.879448295E0
9.190394510E0,8.230068088E-1,1.042615032E1,1.500565886E0
9.192387583E0,7.080851793E-1,1.049797630E1,1.107916832E0
9.194380656E0,5.548562407E-1,1.062247467E1,7.487865686E-1
9.196373729E0,4.153940082E-1,1.073739624E1,4.321534038E-1
9.198366749E0,2.573766708E-1,1.083316422E1,1.304839998E-1
9.200359770E0,1.185129806E-1,1.093372059E1,-5.626374111E-2
9.202352791E0,-5.985504016E-3,1.102470016E1,-2.238578647E-1
9.204345812E0,-1.209071875E-1,1.106779575E1,-4.393360019E-1
9.206338833E0,-2.358288616E-1,1.112525654E1,-6.554127336E-1
9.208331854E0,-3.746925592E-1,1.122581291E1,-8.373720646E-1
9.210324874E0,-5.135562420E-1,1.133594608E1,-1.110311031E0
9.212317895E0,-6.380547285E-1,1.147002220E1,-1.464652896E0
9.214310916E0,-8.158242106E-1,1.158554173E1,-2.485181332E0
9.216303937E0,-9.068039060E-1,1.166215611E1,-2.902370930E0
9.218296958E0,-1.069609642E0,1.171961689E1,-3.601477861E0
9.220289979E0,-1.141435623E0,1.177229023E1,-4.181473255E0
9.222282999E0,-1.141435623E0,1.177229023E1,-4.689043999E0
9.224276020E0,-1.093551636E0,1.175792408E1,-5.168482780E0
9.226269041E0,-9.882067442E-1,1.169088650E1,-5.484517574E0
9.228262062E0,-8.589198589E-1,1.161906052E1,-5.838859558E0
9.230255083E0,-7.631517649E-1,1.158075333E1,-6.102221489E0
9.232248104E0,-6.045359373E-1,1.153286934E1,-6.260837555E0
9.234241124E0,-4.225766063E-1,1.145565701E1,-6.356605530E0
9.236234145E0,-2.454056740E-1,1.140298462E1,-6.366182327E0
9.238227166E0,-4.908113554E-2,1.131200409E1,-6.366182327E0
9.240220187E0,1.807622313E-1,1.120665932E1,-6.246472359E0
9.242213208E0,4.106055796E-1,1.108694935E1,-6.116586685E0
9.244206229E0,6.123170853E-1,1.098639297E1,-5.920262337E0
9.246199249E0,7.894880176E-1,1.084274101E1,-5.723937511E0
9.248192270E0,9.570821524E-1,1.065599346E1,-5.360019207E0
9.250185291E0,1.105522633E0,1.052191830E1,-5.096656799E0
9.252178312E0,1.249174714E0,1.032499504E1,-4.832695961E0
9.254171333E0,1.373673201E0,1.018134308E1,-4.535815239E0
9.256164354E0,1.512536883E0,1.002811337E1,-4.210203648E0
9.258157374E0,1.584961534E0,9.865307808E0,-3.831321239E0
9.260150395E0,1.651999116E0,9.750386238E0,-3.419518471E0
9.262143416E0,1.723825216E0,9.640253067E0,-3.012504339E0
9.264136437E0,1.819593310E0,9.501389503E0,-2.566584110E0
9.266129458E0,1.924938202E0,9.391256332E0,-2.015917778E0
9.268122479E0,1.958456993E0,9.329007149E0,-1.498171687E0
9.270115499E0,2.039859772E0,9.237428665E0,-8.948329091E-1
9.272108520E0,2.126051188E0,9.160814285E0,-2.382230759E-1
9.274101541E0,2.240972757E0,9.060257912E0,4.465186298E-1
9.276094562E0,2.360682964E0,9.017162323E0,1.184531331E0
9.278087583E0,2.480392933E0,8.926182747E0,1.970427990E0
9.280080604E0,2.590526342E0,8.878298759E0,2.794631958E0
9.282073624E0,2.682104349E0,8.792107582E0,3.656544447E0
9.284066645E0,2.682104349E0,8.715493202E0,4.471171856E0
9.286059666E0,2.682104349E0,8.614935875E0,5.285799026E0
9.288052687E0,2.628833532E0,8.490437508E0,6.023212910E0
9.290045708E0,2.614468336E0,8.437765121E0,6.617573261E0
9.292038729E0,2.595314741E0,8.356362343E0,7.115567684E0
9.294031749E0,2.652775526E0,8.284536362E0,7.489661694E0
9.296024770E0,2.676717520E0,8.212710381E0,7.757812023E0
9.298017791E0,2.657563925E0,8.169614792E0,8.030751228E0
9.300010812E0,2.671929121E0,8.106766701E0,8.351573944E0
9.302003833E0,2.720411777E0,8.030152321E0,8.720879555E0
9.303996854E0,2.744353771E0,7.967903137E0,9.094375610E0
9.305989874E0,2.701258183E0,7.891288757E0,9.448717117E0
9.307982895E0,2.710834980E0,7.857769966E0,9.741408348E0
9.309975916E0,2.816179752E0,7.718906403E0,9.899425507E0
9.311968937E0,2.864063740E0,7.651868820E0,9.980828285E0
9.313961958E0,2.916736126E0,7.575253963E0,9.913790703E0
9.315954979E0,3.046023130E0,7.474697590E0,9.746196747E0
9.317947999E0,3.175309896E0,7.359776020E0,9.439140320E0
9.319941020E0,3.333327293E0,7.264008045E0,9.036913872E0
9.321934041E0,3.433883905E0,7.149086475E0,8.534132004E0
9.323927062E0,3.544017076E0,6.980893612E0,7.968502045E0
9.325920083E0,3.591901064E0,6.837241650E0,7.317278862E0
9.327913104E0,3.625419855E0,6.703166008E0,6.703764915E0
9.329906177E0,3.615843058E0,6.583456039E0,6.013636112E0
9.331899249E0,3.620631456E0,6.406285286E0,5.266644955E0
9.333892322E0,3.606266260E0,6.238690853E0,4.547786236E0
9.335885395E0,3.548805475E0,6.099827290E0,3.828927040E0
9.337878468E0,3.529651880E0,5.960963726E0,3.168127298E0
9.339871541E0,3.481767893E0,5.811924458E0,2.568978310E0
9.341864614E0,3.419518471E0,5.697002888E0,1.989581585E0
9.343857687E0,3.381211281E0,5.577292919E0,1.452681899E0
9.345850760E0,3.347692490E0,5.404910564E0,9.546879530E-1
9.347843833E0,3.275866508E0,5.289988518E0,5.859808922E-1
9.349836906E0,3.156156301E0,5.194220543E0,2.789244950E-1
9.351829979E0,3.060388327E0,5.084087372E0,2.992752194E-2
9.353823052E0,3.002927542E0,5.002684593E0,-1.807622313E-1
9.355816124E0,2.950255156E0,4.878185749E0,-3.100491166E-1
9.357809197E0,2.888005733E0,4.782417774E0,-3.962403834E-1
9.359802270E0,2.787449360E0,4.700416565E0,-4.058171809E-1
9.361795343E0,2.729988575E0,4.633378983E0,-3.722983599E-1
9.363788416E0,2.609679937E0,4.542399406E0,-2.573766708E-1
9.365781489E0,2.528276920E0,4.480149746E0,-3.711012751E-2
9.367774562E0,2.427720547E0,4.422688961E0,1.975216419E-1
9.369767635E0,2.317587137E0,4.417900562E0,4.608838260E-1
9.371760708E0,2.217030764E0,4.365228176E0,7.535749674E-1
9.373753781E0,2.059013367E0,4.326920986E0,1.060032845E0
9.375746854E0,1.958456993E0,4.264671803E0,1.352125406E0
9.377739927E0,1.843535304E0,4.216787815E0,1.673547029E0
9.379732999E0,1.747767210E0,4.173692226E0,2.023100376E0
9.381726072E0,1.642422318E0,4.168903828E0,2.415749550E0
9.383719145E0,1.561019540E0,4.097077847E0,2.799420357E0
9.385712218E0,1.426345706E0,4.077924252E0,3.168127298E0
9.387705291E0,1.340154409E0,4.034828186E0,3.527257681E0
9.389698364E0,1.253963113E0,4.025251389E0,3.800196648E0
9.391691437E0,1.162983418E0,4.049193859E0,4.150348663E0
9.393684510E0,1.095945835E0,3.958214045E0,4.384980202E0
9.395677583E0,1.000177741E0,3.838503838E0,4.547786236E0
9.397670656E0,9.427168965E-1,3.766677856E0,4.648342609E0
9.399663729E0,9.187749028E-1,3.666121244E0,4.662707806E0
9.401656802E0,8.517372608E-1,3.593696833E0,4.653131008E0
9.403649874E0,7.032967210E-1,3.569754839E0,4.633977413E0
9.405642895E0,6.218938828E-1,3.536235809E0,4.523844242E0
9.407635916E0,6.649895310E-1,3.421314240E0,4.399345398E0
9.409628937E0,6.697779298E-1,3.359065056E0,4.250905037E0
9.411621958E0,6.602011323E-1,3.325546265E0,4.126406670E0
9.413614979E0,6.266822815E-1,3.325546265E0,3.982754469E0
9.415607999E0,6.314706802E-1,3.191470861E0,3.790619850E0
9.417601020E0,7.272387743E-1,3.043030262E0,3.613448858E0
9.419594041E0,7.511807680E-1,2.923320293E0,3.532046080E0
9.421587062E0,7.320271730E-1,2.913743496E0,3.465008497E0
9.423580083E0,7.751228213E-1,2.760514498E0,3.369240284E0
9.425573104E0,8.086416125E-1,2.568978310E0,3.316567898E0
9.427566124E0,8.086416125E-1,2.372055292E0,3.311779499E0
9.429559145E0,8.086416125E-1,2.218826532E0,3.345298290E0
9.431552166E0,7.607575655E-1,2.099116325E0,3.383605480E0
9.433545187E0,7.320271730E-1,1.960252643E0,3.488950491E0
9.435538208E0,7.320271730E-1,1.811812162E0,3.613448858E0
9.437531229E0,7.128735781E-1,1.706467271E0,3.857657433E0
9.439524249E0,7.080851793E-1,1.620275974E0,4.059369087E0
9.441517270E0,6.458359361E-1,1.596333981E0,4.389768600E0
9.443510291E0,6.458359361E-1,1.572391987E0,4.696226597E0
9.445503312E0,5.979518890E-1,1.543661594E0,4.988319397E0
9.447496333E0,5.931634903E-1,1.524507880E0,5.281010628E0
9.449489354E0,5.740098357E-1,1.567603588E0,5.630563736E0
9.451482374E0,5.692214370E-1,1.581968784E0,5.927444935E0
9.453475395E0,5.835866928E-1,1.649006367E0,6.200982571E0
9.455468416E0,6.218938828E-1,1.658583283E0,6.402095318E0
9.457461437E0,6.506243348E-1,1.658583283E0,6.536170483E0
9.459454458E0,6.123170853E-1,1.730409265E0,6.665457726E0
9.461447479E0,6.218938828E-1,1.783081770E0,6.655880928E0
9.463440499E0,6.649895310E-1,1.835754156E0,6.612784863E0
9.465433520E0,6.410474777E-1,1.874061346E0,6.483498096E0
9.467426541E0,6.506243348E-1,1.874061346E0,6.282385349E0
9.469419562E0,6.075286865E-1,1.931522250E0,6.032789707E0
9.471412583E0,6.123170853E-1,1.936310649E0,5.692812920E0
9.473405604E0,6.314706802E-1,1.898003340E0,5.290587425E0
9.475398624E0,5.165489912E-1,1.907580256E0,4.921281815E0
9.477391645E0,4.590881765E-1,1.926733851E0,4.538209438E0
9.479384666E0,3.914519846E-1,1.921945453E0,4.164713860E0
9.481377687E0,3.531447649E-1,1.974617839E0,3.828927040E0
9.483370708E0,2.717418969E-1,1.888426542E0,3.618237257E0
9.485363729E0,1.137245819E-1,1.917157054E0,3.421912670E0
9.487356749E0,3.232172132E-2,1.965041041E0,3.297414303E0
