"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.561098570E-1,-2.161964178E0,4.140173435E0,8.500613213E0,9.699255135E0
3.581027740E-1,-2.233790159E0,4.116231441E0,8.500613213E0,9.705338981E0
3.600957430E-1,-2.296039343E0,4.121019840E0,8.505401611E0,9.726071034E0
3.620887110E-1,-2.343923569E0,4.106654644E0,8.505401611E0,9.731415448E0
3.640816800E-1,-2.406172752E0,4.101866245E0,8.510190010E0,9.748759306E0
3.660746490E-1,-2.477998734E0,4.106654644E0,8.495824814E0,9.756235409E0
3.680676180E-1,-2.535459518E0,4.092289448E0,8.481459618E0,9.752463542E0
3.700605860E-1,-2.535459518E0,4.140173435E0,8.476671219E0,9.768497632E0
3.720535550E-1,-2.535459518E0,4.183269024E0,8.486248016E0,9.795136553E0
3.740465240E-1,-2.554613113E0,4.226364613E0,8.514978409E0,9.843427416E0
3.760394930E-1,-2.549824715E0,4.283825397E0,8.562862396E0,9.908348931E0
3.780324610E-1,-2.540247917E0,4.336497784E0,8.572439194E0,9.937041121E0
3.800254300E-1,-2.564189911E0,4.417900562E0,8.572439194E0,9.978959315E0
3.820183990E-1,-2.549824715E0,4.484938145E0,8.591592789E0,1.002156389E1
3.840113680E-1,-2.549824715E0,4.547187805E0,8.582015991E0,1.004139042E1
3.860043360E-1,-2.588132143E0,4.575918198E0,8.610746384E0,1.008872681E1
3.879973050E-1,-2.612074137E0,4.619013786E0,8.567650795E0,1.007784004E1
3.899902740E-1,-2.602497339E0,4.695628166E0,8.553285599E0,1.009854498E1
3.919832430E-1,-2.602497339E0,4.714781761E0,8.543708801E0,1.009936233E1
3.939762110E-1,-2.592920542E0,4.738723755E0,8.524555206E0,1.009191663E1
3.959692320E-1,-2.573766708E0,4.767454147E0,8.519766808E0,1.009650041E1
3.979623050E-1,-2.568978310E0,4.787206173E0,8.519766808E0,1.010462364E1
3.999553780E-1,-2.545036316E0,4.811148167E0,8.538920403E0,1.012608109E1
4.019484510E-1,-2.497152328E0,4.806359768E0,8.553285599E0,1.012400901E1
4.039415240E-1,-2.454056740E0,4.796782970E0,8.586804390E0,1.013729407E1
4.059345970E-1,-2.387019157E0,4.772840977E0,8.644265175E0,1.015879874E1
4.079276700E-1,-2.310404539E0,4.767454147E0,8.706514359E0,1.019166230E1
4.099207430E-1,-2.224213362E0,4.743512154E0,8.778340340E0,1.022288080E1
4.119138150E-1,-2.090138197E0,4.695628166E0,8.859743118E0,1.024268762E1
4.139068880E-1,-1.975216389E0,4.647744179E0,8.950722694E0,1.027708336E1
4.158999610E-1,-1.860294700E0,4.595071793E0,9.051279068E0,1.031993381E1
4.178930340E-1,-1.730409265E0,4.528033733E0,9.147047997E0,1.035209606E1
4.198861070E-1,-1.629852772E0,4.475361347E0,9.233239174E0,1.038932071E1
4.218791800E-1,-1.524507880E0,4.427477360E0,9.324218750E0,1.043397026E1
4.238722530E-1,-1.428739905E0,4.360439777E0,9.405621529E0,1.046520182E1
4.258653260E-1,-1.356913805E0,4.331709385E0,9.477447510E0,1.050842198E1
4.278583990E-1,-1.313818216E0,4.283825397E0,9.559449196E0,1.055747826E1
4.298514200E-1,-1.232415318E0,4.245518208E0,9.588179588E0,1.055824134E1
4.318444400E-1,-1.179742932E0,4.188057423E0,9.660005569E0,1.059468385E1
4.338374610E-1,-1.160589218E0,4.168903828E0,9.712677956E0,1.063310112E1
4.358304820E-1,-1.155800819E0,4.144961834E0,9.750985146E0,1.065825011E1
4.378235030E-1,-1.155800819E0,4.130596638E0,9.779715538E0,1.067897655E1
4.398165240E-1,-1.184531331E0,4.125808239E0,9.779715538E0,1.068027360E1
4.418095450E-1,-1.232415318E0,4.116231441E0,9.789292336E0,1.069076486E1
4.438025650E-1,-1.280299306E0,4.111443043E0,9.779715538E0,1.068578337E1
4.457955860E-1,-1.337760210E0,4.116231441E0,9.784503937E0,1.069904112E1
4.477886070E-1,-1.438316703E0,4.149750233E0,9.760561943E0,1.070316548E1
4.497816800E-1,-1.519719481E0,4.149750233E0,9.736619949E0,1.069260222E1
4.517748050E-1,-1.610699177E0,4.168903828E0,9.712677956E0,1.069159595E1
4.537679300E-1,-1.716044068E0,4.207211018E0,9.650428772E0,1.066659305E1
4.557610550E-1,-1.807023764E0,4.226364613E0,9.616909981E0,1.065891412E1
4.577541800E-1,-1.932120800E0,4.255095005E0,9.549872398E0,1.063197945E1
4.597473570E-1,-2.090138197E0,4.279036999E0,9.443928719E0,1.057670199E1
4.617405860E-1,-2.612074137E0,4.341286182E0,9.003395081E0,1.033106093E1
4.637338680E-1,-3.077147722E0,4.393958569E0,8.481459618E0,1.003548042E1
4.657271490E-1,-3.670909643E0,4.475361347E0,7.791330814E0,9.706146128E0
4.677204300E-1,-4.519055843E0,4.556764603E0,6.861782074E0,9.395212749E0
4.697137110E-1,-5.692812920E0,4.657320976E0,5.683236122E0,9.295048705E0
4.717069930E-1,-6.991068840E0,4.767454147E0,4.428076267E0,9.550472344E0
4.737002740E-1,-8.251017570E0,4.815936565E0,3.249530315E0,1.009118344E1
4.756933470E-1,-9.463082314E0,4.844666958E0,2.229001760E0,1.086228216E1
4.776864200E-1,-1.045488071E1,4.835090160E0,1.481412292E0,1.161366480E1
4.796794930E-1,-1.108754826E1,4.835090160E0,1.232415318E0,1.215856368E1
4.816725650E-1,-1.119289303E1,4.863820553E0,1.510142684E0,1.229707834E1
4.836656380E-1,-1.075654984E1,4.950012207E0,2.248155355E0,1.205239344E1
4.856587110E-1,-9.923367500E0,5.084087372E0,3.196857929E0,1.159918392E1
4.876517840E-1,-8.898050308E0,5.246892929E0,4.126406670E0,1.112350739E1
4.896448570E-1,-7.848791599E0,5.433640957E0,4.830301762E0,1.069858863E1
4.916378780E-1,-6.861782074E0,5.610811710E0,5.271433830E0,1.031277246E1
4.936308990E-1,-6.032789707E0,5.759252071E0,5.400720596E0,9.936363471E0
4.956239200E-1,-5.343259811E0,5.893926144E0,5.371990204E0,9.599326515E0
4.976169400E-1,-4.782417774E0,6.013636112E0,5.233126163E0,9.296286812E0
4.996099610E-1,-4.298789024E0,6.099827290E0,5.070320606E0,9.021952731E0
5.016029820E-1,-3.876811028E0,6.181230068E0,5.007472992E0,8.849409848E0
5.035959510E-1,-3.517680883E0,6.286575317E0,5.022436619E0,8.781798085E0
5.055889200E-1,-3.206434727E0,6.358401299E0,5.204395771E0,8.820216895E0
5.075818880E-1,-2.938283920E0,6.391920090E0,5.467758179E0,8.909912139E0
5.095748570E-1,-2.746149302E0,6.406285286E0,5.783792973E0,9.057267154E0
5.115678260E-1,-2.564189911E0,6.391920090E0,6.099827290E0,9.199978549E0
5.135607950E-1,-2.506729126E0,6.329670906E0,6.406883717E0,9.348613996E0
5.155537630E-1,-2.477998734E0,6.257844925E0,6.694188118E0,9.492800187E0
5.175467320E-1,-2.454056740E0,6.166864872E0,6.933608055E0,9.598309096E0
5.195397010E-1,-2.473210335E0,6.042366505E0,7.134721279E0,9.671153502E0
5.215326700E-1,-2.535459518E0,5.893926144E0,7.312490463E0,9.728280276E0
5.235256380E-1,-2.588132143E0,5.744886875E0,7.451354027E0,9.758321066E0
5.255186070E-1,-2.669534922E0,5.562927723E0,7.571064472E0,9.766964666E0
5.275115760E-1,-2.765302896E0,5.366602898E0,7.690774441E0,9.777286856E0
5.295045450E-1,-2.885013103E0,5.165490150E0,7.820061207E0,9.806066815E0
5.314975130E-1,-3.014898539E0,4.954800606E0,7.987655640E0,9.871286890E0
5.334904820E-1,-3.182492495E0,4.738723755E0,8.188768387E0,9.981968193E0
5.354835030E-1,-3.364451885E0,4.547187805E0,8.390480042E0,1.011912095E1
5.374765760E-1,-3.522469282E0,4.355651379E0,8.653841972E0,1.030865994E1
5.394697010E-1,-3.632602453E0,4.173692226E0,8.869319916E0,1.045372389E1
5.414628260E-1,-3.742735863E0,4.020462990E0,9.084798813E0,1.061629709E1
5.434559510E-1,-3.771466255E0,3.857657433E0,9.300276756E0,1.075177317E1
5.454490760E-1,-3.781043053E0,3.714005470E0,9.516353607E0,1.089270899E1
5.474422010E-1,-3.747524261E0,3.588908434E0,9.655217171E0,1.096117788E1
5.494353260E-1,-3.646967649E0,3.459621429E0,9.760561943E0,1.097897641E1
5.514284510E-1,-3.488950491E0,3.373430252E0,9.798869133E0,1.093483623E1
5.534215760E-1,-3.306991100E0,3.301604033E0,9.822811127E0,1.087770186E1
5.554147010E-1,-3.043628931E0,3.282450438E0,9.837176323E0,1.080778404E1
5.574078260E-1,-2.784456491E0,3.301604033E0,9.865906715E0,1.076986084E1
5.594009510E-1,-2.501940727E0,3.339911461E0,9.870695114E0,1.071659172E1
5.613940760E-1,-2.209848166E0,3.363853455E0,9.885060310E0,1.067302002E1
5.633872010E-1,-1.932120800E0,3.435679436E0,9.909002304E0,1.066420699E1
5.653803260E-1,-1.672948480E0,3.502717018E0,9.899425507E0,1.063326895E1
5.673734510E-1,-1.414374709E0,3.588908434E0,9.909002304E0,1.063339298E1
5.693665760E-1,-1.170166135E0,3.661332846E0,9.885060310E0,1.060608619E1
5.713597010E-1,-9.642647505E-1,3.742735863E0,9.885060310E0,1.061377857E1
5.733528260E-1,-7.392097712E-1,3.828927040E0,9.913790703E0,1.065318541E1
5.753459510E-1,-5.710170865E-1,3.895964622E0,9.923367500E0,1.067603969E1
5.773390760E-1,-4.465186298E-1,3.972579241E0,9.899425507E0,1.067611306E1
5.793322010E-1,-3.411737382E-1,4.049193859E0,9.956886292E0,1.075415990E1
5.813253260E-1,-2.885012925E-1,4.432265759E0,1.117852783E1,1.202861992E1
5.833184510E-1,-6.141127348E-1,4.930858612E0,1.201230812E1,1.299946335E1
5.853115760E-1,-1.012148738E0,5.275623322E0,1.227088261E1,1.339519341E1
5.873047010E-1,-1.112705231E0,5.385756493E0,1.149935055E1,1.274674660E1
5.892977220E-1,-1.098340034E0,5.270834923E0,1.014363384E1,1.148396095E1
5.912906900E-1,-1.021725535E0,4.988319397E0,8.787917137E0,1.015651225E1
5.932836070E-1,-1.045667648E0,4.384381771E0,7.408258438E0,8.671707873E0
5.952765240E-1,-1.088763237E0,3.867234230E0,6.526593685E0,7.664028386E0
5.972694400E-1,-1.213261724E0,3.704428673E0,6.349422932E0,7.450501149E0
5.992623570E-1,-1.414374709E0,3.785831451E0,6.574477673E0,7.717300841E0
6.012552740E-1,-1.629852772E0,3.977367640E0,6.924031258E0,8.149728968E0
6.032481900E-1,-1.773504853E0,4.207211018E0,7.264606476E0,8.580236084E0
6.052411070E-1,-1.831564307E0,4.403535366E0,7.470507622E0,8.863082740E0
6.072340240E-1,-1.893813491E0,4.571129799E0,7.537545681E0,9.016448972E0
6.092269400E-1,-1.927332401E0,4.652532578E0,7.523180485E0,9.053116269E0
6.112199090E-1,-1.989581585E0,4.681262970E0,7.465719223E0,9.033804370E0
6.132129300E-1,-2.090138197E0,4.753088951E0,7.417835236E0,9.054546474E0
6.152060030E-1,-2.229001760E0,4.806359768E0,7.350797653E0,9.061113022E0
6.171991280E-1,-2.387019157E0,4.849455357E0,7.278971672E0,9.066339190E0
6.191923050E-1,-2.573766708E0,4.878185749E0,7.182605267E0,9.055980879E0
6.211855340E-1,-2.750937700E0,4.964377403E0,7.034164429E0,9.038372112E0
6.231787630E-1,-2.913743496E0,4.993107796E0,6.828263283E0,8.946854535E0
6.251719930E-1,-3.081936121E0,5.007472992E0,6.588842869E0,8.830966333E0
6.271652220E-1,-3.206434727E0,5.031414986E0,6.378153324E0,8.733681941E0
6.291584510E-1,-3.388393879E0,5.064933777E0,6.200982571E0,8.694075689E0
6.311516800E-1,-3.555988073E0,5.098452568E0,6.047154903E0,8.672217259E0
6.331446490E-1,-3.737947464E0,5.108029366E0,5.975328922E0,8.704525890E0
6.351376180E-1,-3.718793869E0,5.108029366E0,6.809109688E0,9.288991688E0
6.371305340E-1,-3.728370667E0,5.012261391E0,8.524555206E0,1.056842247E1
6.391234510E-1,-3.608660460E0,4.777629375E0,9.602544785E0,1.131622901E1
6.411163680E-1,-3.397970676E0,4.825513363E0,8.874108315E0,1.065746604E1
6.431092840E-1,-2.995744944E0,5.237316132E0,7.590218067E0,9.696152760E0
6.451022010E-1,-2.482787132E0,5.663484097E0,6.746860504E0,9.152016757E0
6.470951180E-1,-1.922544003E0,5.913079739E0,6.387730122E0,8.914246101E0
6.490880340E-1,-1.352125406E0,6.018424511E0,6.311115742E0,8.824956579E0
6.510809510E-1,-1.055244446E0,6.008847713E0,6.296750546E0,8.767488758E0
6.530738680E-1,-1.107916832E0,5.989694118E0,6.344634533E0,8.795356883E0
6.550667840E-1,-1.270722508E0,5.903502941E0,6.459556103E0,8.842621088E0
6.570597010E-1,-1.495777488E0,5.711368084E0,6.607996464E0,8.861303118E0
