"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.320733090E-1,5.805340767E0,4.518456936E0,-4.489128292E-1,7.370207407E0
4.340664340E-1,5.968146324E0,4.556764603E0,-2.956839204E-1,7.514672526E0
4.360595590E-1,6.054935932E0,4.633378983E0,-1.520318091E-1,7.625848386E0
4.380526840E-1,6.136339188E0,4.585494995E0,-1.089361757E-1,7.661154617E0
4.400458090E-1,6.299144745E0,4.528033733E0,-5.626374111E-2,7.757930112E0
4.420389340E-1,6.414066315E0,4.532822132E0,1.077390742E-2,7.854096972E0
4.440320590E-1,6.495469093E0,4.599860191E0,4.908113554E-2,7.959412132E0
4.460251840E-1,6.663063526E0,4.633378983E0,7.781155407E-2,8.116074851E0
4.480183090E-1,6.845022678E0,4.748300552E0,6.344634295E-2,8.330949468E0
4.500114340E-1,7.026981831E0,4.811148167E0,-3.232172132E-2,8.516258863E0
4.520045590E-1,7.137115479E0,4.835090160E0,-1.568202078E-1,8.622128901E0
4.539976840E-1,7.281365871E0,4.969165802E0,-1.280897856E-1,8.816309019E0
4.559908090E-1,7.386710644E0,5.055356979E0,-8.020575345E-2,8.951344105E0
4.579839340E-1,7.444171429E0,5.227739334E0,5.985504016E-3,9.096426916E0
4.599770590E-1,7.472901821E0,5.409698963E0,1.161187813E-1,9.226190334E0
4.619701840E-1,7.444171429E0,5.567716122E0,2.262520641E-1,9.298727927E0
4.639633090E-1,7.429806232E0,5.706579685E0,5.907692909E-1,9.387016603E0
4.659564340E-1,7.391499043E0,5.807136059E0,8.493430614E-1,9.438139167E0
4.679495590E-1,7.314884663E0,5.831078053E0,1.016937137E0,9.409738042E0
4.699426840E-1,7.127538681E0,6.109404087E0,1.342548609E0,9.483093520E0
4.719357050E-1,6.979097843E0,6.171653271E0,1.443105102E0,9.427601134E0
4.739287260E-1,6.782773495E0,6.401496887E0,1.615487576E0,9.465462418E0
4.759217460E-1,6.586448669E0,6.564302444E0,1.807622313E0,9.473060281E0
4.779147670E-1,6.404489517E0,6.636128426E0,1.903390408E0,9.416930577E0
