Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
40.94273496,6.319444656,-13.92203999,1.691127419,15.38240846
40.94505334,6.064609051,-13.73061466,1.925624013,15.13331721
40.94737178,5.787041664,-13.58285809,2.175673962,14.92372079
40.94969017,5.427519798,-13.51466274,2.233700037,14.73409298
40.95200855,4.999803066,-13.53440285,2.00099802,14.56647123
40.95432699,4.560121536,-13.53141212,1.558325768,14.36392014
40.95664538,4.115056515,-13.50389481,1.096511006,14.15949157
40.95896381,3.676572084,-13.40459251,0.6717849374,13.91587503
40.9612822,3.287140131,-13.36690521,0.3200400174,13.76887326
40.96358772,2.988037348,-13.36451244,0.1549352705,13.6953483
40.96591902,2.746960402,-13.29332638,0.2003988922,13.57565753
40.96823746,2.554338217,-13.09591866,0.4067798555,13.34890254
40.97054293,2.337787628,-13.11924839,0.6765705943,13.343076
40.97287428,2.054836512,-13.11625767,0.8841479421,13.30564865
40.97519267,1.775474429,-13.12223911,1.192223907,13.29537012
40.97749814,1.439880967,-13.19163132,1.647458434,13.37185527
40.97982949,1.001994491,-13.18146133,2.163111687,13.39529649
