"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.190726250E0,-8.042774963E-1,2.085463257E0,1.093356354E1,1.115969672E1
3.200792250E0,-9.446855164E-1,1.999841309E0,1.087862778E1,1.110118635E1
3.210857250E0,-9.888436890E-1,1.892215118E0,1.075049423E1,1.096044781E1
3.220922250E0,-9.511221313E-1,1.782044220E0,1.063703018E1,1.082712917E1
3.230988250E0,-8.536747742E-1,1.718127136E0,1.046533722E1,1.063973705E1
3.241053250E0,-7.447013855E-1,1.677262115E0,1.030127838E1,1.046346619E1
3.251118250E0,-6.303392029E-1,1.654958496E0,1.013961456E1,1.029310442E1
3.261184250E0,-5.460644531E-1,1.668280792E0,9.967023468E0,1.012042015E1
3.271249250E0,-5.345384216E-1,1.716630249E0,9.845625916E0,1.000844146E1
3.281315250E0,-5.336402893E-1,1.781146088E0,9.697733459E0,9.874375302E0
