"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.476026750E0,9.923913116E0,9.298214264E0,-6.337670746E0,1.500356326E1
2.486091750E0,9.721833344E0,8.863667908E0,-4.630620575E0,1.394708928E1
2.496156750E0,9.236392822E0,8.671467590E0,-3.681145020E0,1.319303343E1
2.506221750E0,8.433013458E0,8.929680634E0,-4.803061981E0,1.318803687E1
2.516286750E0,7.592211914E0,8.119864655E0,-5.737269287E0,1.250960202E1
2.526352750E0,7.274123383E0,6.815926208E0,-5.304369507E0,1.129185799E1
2.536417750E0,7.324568481E0,4.270170135E0,-5.120402069E0,9.904654147E0
2.546482750E0,7.865842896E0,4.902305603E-1,-3.861968994E0,8.776480785E0
2.556547750E0,6.362668762E0,4.803511047E0,-6.709048462E-1,8.000461579E0
2.566612750E0,3.865262146E0,8.087232513E0,5.391787720E-1,8.979660068E0
2.576677750E0,4.521647186E0,8.604706421E0,1.802102509E0,9.886042652E0
2.586742500E0,5.371130676E0,8.577612762E0,2.043849792E0,1.032481513E1
2.596808500E0,5.646408234E0,8.044870605E0,9.024732971E-1,9.869970975E0
2.606873500E0,6.002817078E0,7.247029724E0,4.863386536E-1,9.422832800E0
2.616938500E0,6.046675873E0,6.872059479E0,5.020559692E-1,9.167308808E0
2.627003500E0,5.908064117E0,6.868317261E0,4.767585754E-1,9.072282092E0
2.637068500E0,5.682333527E0,7.094496918E0,3.224295044E-1,9.095315366E0
2.647133500E0,5.261558533E0,7.080725555E0,-7.586224365E-1,8.854161766E0
2.657198500E0,5.125341797E0,6.858737183E0,-2.053878937E0,8.805102098E0
2.667264500E0,5.677842865E0,6.632557526E0,-2.635269928E0,9.119943340E0
2.677329500E0,6.254892883E0,6.402186584E0,-2.627037048E0,9.328075991E0
2.687394500E0,6.567592621E0,6.234235840E0,-2.573897552E0,9.414027722E0
2.697459500E0,6.873107300E0,5.814358978E0,-1.921105042E0,9.205271254E0
2.707524500E0,7.316185913E0,6.118975525E0,-1.427132263E0,9.643917476E0
2.717589500E0,7.661667480E0,6.826254730E0,-8.068222046E-1,1.029319505E1
2.727654500E0,7.652686157E0,7.103627930E0,-3.037184143E-1,1.044592648E1
2.737720500E0,7.754773865E0,7.567363586E0,-2.555186462E-1,1.083821014E1
2.747785500E0,8.002209320E0,8.203840027E0,-4.843927002E-1,1.147052664E1
2.757850500E0,8.110883331E0,8.641679535E0,-9.909393311E-1,1.189314989E1
2.767915500E0,8.728798370E0,8.905431061E0,-1.753453674E0,1.259258604E1
2.777980500E0,7.874375153E0,8.265811157E0,-2.520458679E0,1.169111330E1
2.788045500E0,7.213649139E0,7.995173950E0,-2.412682800E0,1.103542381E1
2.798110500E0,7.134164429E0,7.766150208E0,-1.999990997E0,1.073356209E1
2.808176500E0,7.132368164E0,7.436385956E0,-1.827100525E0,1.046464562E1
2.818241500E0,7.135661316E0,6.987918549E0,-1.821711731E0,1.015220674E1
2.828306500E0,7.155120850E0,6.732998657E0,-1.677112427E0,9.967032225E0
2.838371500E0,7.708969116E0,6.680158539E0,-1.160985718E0,1.026647996E1
2.848436500E0,8.038883057E0,6.911128235E0,-9.250762939E-1,1.064157415E1
2.858501500E0,8.119864655E0,6.631360016E0,-6.670129395E-1,1.050485811E1
2.868567500E0,8.243806915E0,5.890849915E0,-2.299218750E-1,1.013485714E1
2.878632500E0,8.340655518E0,5.180576935E0,4.490661621E-3,9.818601326E0
2.888697500E0,8.480614471E0,4.596341858E0,1.839674377E-1,9.647850761E0
2.898762500E0,8.387657776E0,4.270020447E0,1.782792664E-1,9.413695400E0
2.908827500E0,8.033943329E0,4.240382080E0,-2.185455322E-2,9.084358162E0
2.918892500E0,7.618557129E0,4.400099945E0,-3.339555359E-1,8.804250028E0
